"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",4.395148,3.1622437,113.695,68.5714,-0.245062068518066,-0.0462302648306809,1.90316145441593,0.430220577259255
"2",4.5586667,3.2529816,111.8434,68.5714,0.0330703450403449,0.178154872774586,1.61124888683134,0.430220577259255
"3",4.6751373,3.3626709,101.351,68.5714,0.231177650728296,0.449404798928104,-0.0429223294813373,0.430220577259255
"4",4.7431434,3.4858123,101.351,68.5714,0.346850663843582,0.753920331951296,-0.0429223294813373,0.430220577259255
"5",4.7671208,3.6064724,101.351,68.5714,0.387634330377473,1.05229987503049,-0.0429223294813373,0.430220577259255
"6",4.7564058,3.727133,101.351,70.94013,0.369408960366103,1.35068065455628,-0.0429223294813373,0.766757435052326
"7",4.7321952,3.8694883,101.351,71.1744,0.328228639022443,1.70271011059768,-0.0429223294813373,0.800041300108783
"8",4.7479064,3.91295026431423,101.351,71.1744,0.354952151231744,1.81018690742948,-0.0429223294813373,0.800041300108783
"9",4.8218996,3.17518126395561,101.351,71.1744,0.480808749302242,-0.0142370506560491,-0.0429223294813373,0.800041300108783
"10",4.9352998,3.17518126395561,101.351,71.1744,0.673693546723004,-0.0142370506560491,-0.0429223294813373,0.800041300108783
"11",5.0341369,3.17518126395561,101.351,71.1744,0.841807659494901,-0.0142370506560491,-0.0429223294813373,0.800041300108783
"12",5.0822233,3.17518126395561,101.012345,71.1744,0.923598833784662,-0.0142370506560491,-0.0963127218853987,0.800041300108783
"13",5.0850123,3.17518126395561,99.0933,71.1744,0.928342702843151,-0.0142370506560491,-0.398858278841744,0.800041300108783
"14",5.0696689,3.17518126395561,99.0933,74.826776,0.902244789429015,-0.0142370506560491,-0.398858278841744,1.31895191572087
"15",5.0486748,3.17518126395561,99.0933,75.188,0.866535480931047,-0.0142370506560491,-0.398858278841744,1.37027274583635
"16",5.0288275,3.17518126395561,99.0933,75.188,0.832776788796033,-0.0142370506560491,-0.398858278841744,1.37027274583635
"17",5.0085783,3.17518126395561,99.0933,75.188,0.798334496454992,-0.0142370506560491,-0.398858278841744,1.37027274583635
"18",4.9773654,3.17518126395561,99.0933,75.188,0.745243815015149,-0.0142370506560491,-0.398858278841744,1.37027274583635
"19",4.9364498,3.17518126395561,99.0933,75.188,0.675649606033604,-0.0142370506560491,-0.398858278841744,1.37027274583635
"20",4.8992283,3.17518126395561,99.0933,75.188,0.612338769834047,-0.0142370506560491,-0.398858278841744,1.37027274583635
"21",4.8720648,3.17518126395561,99.0933,75.188,0.566135798457112,-0.0142370506560491,-0.398858278841744,1.37027274583635
"22",4.8612954,3.17518126395561,98.698755,73.5747,0.547817898335742,-0.0142370506560491,-0.461059966019137,1.14106345956161
"23",4.8611493,3.17518126395561,96.463,72.8155,0.54756939375724,-0.0142370506560491,-0.813536193357702,1.03320026602056
"24",4.8609844,3.17518126395561,96.463,72.8155,0.54728891186131,-0.0142370506560491,-0.813536193357702,1.03320026602056
"25",4.8589642,3.17518126395561,96.463,72.8155,0.543852710974986,-0.0142370506560491,-0.813536193357702,1.03320026602056
"26",4.8402497,3.17518126395561,96.463,72.8155,0.51202082230697,-0.0142370506560491,-0.813536193357702,1.03320026602056
"27",4.8089323,3.17518126395561,96.463,72.8155,0.458752394608033,-0.0142370506560491,-0.813536193357702,1.03320026602056
"28",4.7710509,3.17518126395561,96.463,72.8155,0.394319120548419,-0.0142370506560491,-0.813536193357702,1.03320026602056
"29",4.7357266,3.17518126395561,96.463,72.8155,0.33423527193501,-0.0142370506560491,-0.813536193357702,1.03320026602056
"30",4.7198909,3.17518126395561,96.463,72.855325,0.307299995043825,-0.0142370506560491,-0.813536193357702,1.03885839521283
"31",4.7154757,3.17518126395561,96.463,72.904,0.299790088028033,-0.0142370506560491,-0.813536193357702,1.04577388644783
"32",4.6963894,3.17518126395561,95.713345,72.904,0.267325796880294,-0.0142370506560491,-0.931722473252187,1.04577388644783
"33",4.6730257,3.17518126395561,91.4653,72.904,0.227585985649806,-0.0142370506560491,-1.60144472598759,1.04577388644783
"34",4.656271,3.17518126395561,91.4653,72.904,0.19908756223128,-0.0142370506560491,-1.60144472598759,1.04577388644783
"35",4.6473639,3.17518126395561,91.4653,72.904,0.183937287548285,-0.0142370506560491,-1.60144472598759,1.04577388644783
"36",4.6461192,3.17518126395561,91.4653,72.904,0.181820151005761,-0.0142370506560491,-1.60144472598759,1.04577388644783
"37",4.6514521,3.17518126395561,91.4653,72.904,0.190890993351411,-0.0142370506560491,-1.60144472598759,1.04577388644783
"38",4.6490353,3.17518126395561,91.4653,72.904,0.1867802071411,-0.0142370506560491,-1.60144472598759,1.04577388644783
"39",4.6278349,3.17518126395561,91.4653,69.844177,0.150719998612021,-0.0142370506560491,-1.60144472598759,0.611050124000036
"40",4.6057742,3.17518126395561,91.4653,68.3371,0.113196487626501,-0.0142370506560491,-1.60144472598759,0.396932449958586
"41",4.5933051,3.17518126395561,91.4653,68.3371,0.0919875318440668,-0.0142370506560491,-1.60144472598759,0.396932449958586
"42",4.5845507,3.17518126395561,91.340665,68.3371,0.0770969878190976,-0.0142370506560491,-1.62109396062839,0.396932449958586
"43",4.5773506,4.0679319,90.6344,68.3371,0.0648501855214887,2.1934399433675,-1.73243962359293,0.396932449958586
"44",4.5754369,4.0051448,90.6344,68.3371,0.0615951327365363,2.03817414954446,-1.73243962359293,0.396932449958586
"45",4.5470856,3.9333648,90.6344,68.3371,0.0133718072299215,1.86066987429337,-1.73243962359293,0.396932449958586
