"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",4.395148,-1.6329104,113.695,96.0482,-0.245062068518066,-2.02597543107473,1.90316145441593,0.363600256263183
"2",4.5586667,-2.0002835,111.8434,96.0482,0.0330703450403449,-2.18471285855042,1.61124888683134,0.363600256263183
"3",4.6751373,-2.1527825,101.351,99.540832,0.231177650728296,-2.25060581302262,-0.0429223294813373,0.65140904772156
"4",4.7431434,-1.9207638,101.351,103.986,0.346850663843582,-2.1503533678538,-0.0429223294813373,1.01771114594131
"5",4.7671208,-1.29414104,101.351,103.986,0.387634330377473,-1.87959733013598,-0.0429223294813373,1.01771114594131
"6",4.7564058,-0.3742614682,101.351,103.986,0.369408960366103,-1.48212860742611,-0.0429223294813373,1.01771114594131
"7",4.7321952,0.57888796,101.351,103.986,0.328228639022443,-1.07028438629945,-0.0429223294813373,1.01771114594131
"8",4.7479064,1.319931,101.351,103.986,0.354952151231744,-0.750088743726933,-0.0429223294813373,1.01771114594131
"9",4.8218996,1.6313163,101.351,103.986,0.480808749302242,-0.615542960500715,-0.0429223294813373,1.01771114594131
"10",4.9352998,1.4839321,101.351,103.986,0.673693546723004,-0.679225872392091,-0.0429223294813373,1.01771114594131
"11",5.0341369,1.00978674,101.351,103.986,0.841807659494901,-0.884098288733764,-0.0429223294813373,1.01771114594131
"12",5.0822233,0.396606456,101.012345,103.986,0.923598833784662,-1.14904599682934,-0.0963127218853987,1.01771114594131
"13",5.0850123,-0.2068878203,99.0933,109.01608,0.928342702843151,-1.40980849935378,-0.398858278841744,1.43221265819309
"14",5.0696689,-0.7300995,99.0933,115.418,0.902244789429015,-1.63588187288279,-0.398858278841744,1.95976003742263
"15",5.0486748,-1.11543925,99.0933,115.418,0.866535480931047,-1.80238247028397,-0.398858278841744,1.95976003742263
"16",5.0288275,-1.3284244,99.0933,115.418,0.832776788796033,-1.89441075107405,-0.398858278841744,1.95976003742263
"17",5.0085783,-1.4509308,99.0933,115.418,0.798334496454992,-1.94734426957419,-0.398858278841744,1.95976003742263
"18",4.9773654,-1.6017698,99.0933,115.418,0.745243815015149,-2.01251995833041,-0.398858278841744,1.95976003742263
"19",4.9364498,-1.7316466,99.0933,115.418,0.675649606033604,-2.06863813660958,-0.398858278841744,1.95976003742263
"20",4.8992283,-1.8371795,99.0933,115.418,0.612338769834047,-2.11423761316366,-0.398858278841744,1.95976003742263
"21",4.8720648,-1.9346926,99.0933,115.418,0.566135798457112,-2.15637183213391,-0.398858278841744,1.95976003742263
"22",4.8612954,-1.97553,98.698755,115.418,0.547817898335742,-2.17401717367033,-0.461059966019137,1.95976003742263
"23",4.8611493,-1.9603752,96.463,106.397516,0.54756939375724,-2.16746896977106,-0.813536193357702,1.21643105274585
"24",4.8609844,-1.9308106,96.463,94.9169,0.54728891186131,-2.15469446736915,-0.813536193357702,0.270375981339039
"25",4.8589642,-1.8418186,96.463,94.9169,0.543852710974986,-2.1162421115872,-0.813536193357702,0.270375981339039
"26",4.8402497,-1.7644871,96.463,94.9169,0.51202082230697,-2.08282811537236,-0.813536193357702,0.270375981339039
"27",4.8089323,-1.754175,96.463,94.9169,0.458752394608033,-2.07837238296878,-0.813536193357702,0.270375981339039
"28",4.7710509,-1.7741782,96.463,94.9169,0.394319120548419,-2.08701552126411,-0.813536193357702,0.270375981339039
"29",4.7357266,-1.7551948,96.463,94.9169,0.33423527193501,-2.07881302608756,-0.813536193357702,0.270375981339039
"30",4.7198909,-1.6469085,96.463,94.9169,0.307299995043825,-2.03202383903805,-0.813536193357702,0.270375981339039
"31",4.7154757,-1.4966829,96.463,94.9169,0.299790088028033,-1.96711319292653,-0.813536193357702,0.270375981339039
"32",4.6963894,-1.3660494,95.713345,94.9169,0.267325796880294,-1.91066805382368,-0.931722473252187,0.270375981339039
"33",4.6730257,-1.2383089,91.4653,104.721464,0.227585985649806,-1.85547294467046,-1.60144472598759,1.07831673078425
"34",4.656271,-1.0864593,91.4653,117.2,0.19908756223128,-1.78986058800305,-1.60144472598759,2.10660495735088
"35",4.6473639,-0.95525508,91.4653,117.2,0.183937287548285,-1.73316884776199,-1.60144472598759,2.10660495735088
"36",4.6461192,-0.86564938,91.4653,117.2,0.181820151005761,-1.69445131970902,-1.60144472598759,2.10660495735088
"37",4.6514521,-0.76516114,91.4653,117.2,0.190890993351411,-1.65103157909884,-1.60144472598759,2.10660495735088
"38",4.6490353,-0.61524962,91.4653,117.2,0.1867802071411,-1.58625664311749,-1.60144472598759,2.10660495735088
"39",4.6278349,-0.49685366,91.4653,117.2,0.150719998612021,-1.53509919551473,-1.60144472598759,2.10660495735088
"40",4.6057742,-0.48569333,91.4653,117.2,0.113196487626501,-1.53027695329291,-1.60144472598759,2.10660495735088
"41",4.5933051,-0.66271058,91.4653,117.2,0.0919875318440668,-1.60676394399479,-1.60144472598759,2.10660495735088
"42",4.5845507,-0.93358189,91.340665,117.2,0.0770969878190976,-1.72380412719374,-1.62109396062839,2.10660495735088
"43",4.5773506,-1.3158485,90.6344,106.309956,0.0648501855214887,-1.88897685835247,-1.73243962359293,1.20921570976666
"44",4.5754369,-2.016632,90.6344,92.4499,0.0615951327365363,-2.19177684563354,-1.73243962359293,0.0670839401140213
"45",4.5470856,-2.052174251509,90.6344,92.4499,0.0133718072299215,-2.2071342182099,-1.73243962359293,0.0670839401140213
"46",4.4987668,2.24121967806873,90.6344,92.4499,-0.0688146611326941,-0.352011163416609,-1.73243962359293,0.0670839401140213
"47",4.4622431,2.24121967806873,90.6344,92.4499,-0.130938594561001,-0.352011163416609,-1.73243962359293,0.0670839401140213
"48",4.4397217,2.24121967806873,90.6344,92.4499,-0.16924571991556,-0.352011163416609,-1.73243962359293,0.0670839401140213
"49",4.4085174,2.24121967806873,90.6344,92.4499,-0.222321773433602,-0.352011163416609,-1.73243962359293,0.0670839401140213
"50",4.3435941,2.24121967806873,90.6344,92.4499,-0.33275118685957,-0.352011163416609,-1.73243962359293,0.0670839401140213
"51",4.2445621,2.24121967806873,90.6344,92.4499,-0.501196809161584,-0.352011163416609,-1.73243962359293,0.0670839401140213
"52",4.1304446,2.24121967806873,91.329305,92.4499,-0.695301677315821,-0.352011163416609,-1.62288491265246,0.0670839401140213
"53",4.0287289,2.24121967806873,95.2671,99.859984,-0.868312061680319,-0.352011163416609,-1.00207488398981,0.677708626781572
"54",3.9501159,2.24121967806873,95.2671,109.291,-1.00202657523178,-0.352011163416609,-1.00207488398981,1.45486731890391
"55",3.906662,2.24121967806873,95.2671,109.291,-1.0759382323421,-0.352011163416609,-1.00207488398981,1.45486731890391
"56",3.8642243,2.24121967806873,95.2671,109.291,-1.14812141339031,-0.352011163416609,-1.00207488398981,1.45486731890391
"57",3.791458,2.24121967806873,95.2671,109.291,-1.27189115131457,-0.352011163416609,-1.00207488398981,1.45486731890391
"58",3.6910978,2.24121967806873,95.2671,109.291,-1.44259593707427,-0.352011163416609,-1.00207488398981,1.45486731890391
"59",3.597049,2.24121967806873,95.2671,109.291,-1.60256552915317,-0.352011163416609,-1.00207488398981,1.45486731890391
"60",3.5211515,2.24121967806873,95.2671,109.291,-1.73166119134991,-0.352011163416609,-1.00207488398981,1.45486731890391
"61",3.4714046,2.24121967806873,95.2671,109.291,-1.81627674519206,-0.352011163416609,-1.00207488398981,1.45486731890391
