"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",1.4774385,2.5911804,110.442,118.11,-0.937119856464338,-0.989888055757936,-1.14191582684623,1.10510259041027
"2",1.3736085,2.301407,110.442,118.11,-1.02906578477775,-1.24176933161598,-1.14191582684623,1.10510259041027
"3",1.2998837,2.0405084,110.442,118.11,-1.09435226436671,-1.46855161127856,-1.14191582684623,1.10510259041027
"4",1.2834958,1.8088752,110.442,118.11,-1.10886445427913,-1.66989537142729,-1.14191582684623,1.10510259041027
"5",1.3068176,1.7100163,110.442,118.11,-1.08821199785094,-1.75582701961144,-1.14191582684623,1.10510259041027
"6",1.3328457,1.8635557,110.442,118.11,-1.06516299643772,-1.62236514917585,-1.14191582684623,1.10510259041027
"7",1.3635924,2.2300142,110.442,118.11,-1.03793547188726,-1.30382647540861,-1.14191582684623,1.10510259041027
"8",1.3943357,2.6916502,110.442,113.192579969292,-1.01071095818296,-0.902556156386901,-1.14191582684623,0.517664298126593
"9",1.4202389,3.1147548,115.45316,112.878702094991,-0.987772561088783,-0.534778691411139,-0.904701208741898,0.480168236916995
"10",1.4327475,3.369421,121.831,112.878702094991,-0.976695658084823,-0.313413833995241,-0.60279169479093,0.480168236916995
"11",1.4305522,3.4296637,121.831,112.878702094991,-0.978639690603617,-0.261048751012698,-0.60279169479093,0.480168236916995
"12",1.4279664,3.3274319,121.831,115.490555717893,-0.980929527658734,-0.349912243028406,-0.60279169479093,0.792182021045841
"13",1.4279846,3.1143919,121.831,127.389,-0.980913410776376,-0.535094136910998,-0.60279169479093,2.21357814874391
"14",1.4292027,2.8311432,121.831,127.389,-0.979834730864225,-0.781303913036524,-0.60279169479093,2.21357814874391
"15",1.4303601,2.5364253,121.831,127.389,-0.97880980341137,-1.03748312296471,-0.60279169479093,2.21357814874391
"16",1.4177669,2.2445471,121.831,127.389,-0.989961623352009,-1.29119396533723,-0.60279169479093,2.21357814874391
"17",1.4033756,1.9806304,121.831,127.389,-1.00270573813711,-1.52059968413766,-0.60279169479093,2.21357814874391
"18",1.3920864,1.7738004,121.831,127.389,-1.01270281002304,-1.70038362664487,-0.60279169479093,2.21357814874391
"19",1.3908721,1.6158478,126.55924,117.011089,-1.01377812487184,-1.83768160642181,-0.378969736221332,0.973825945913672
"20",1.3997623,1.4696866,132.577,91.6031,-1.0059054706111,-1.96473008477401,-0.0941054253145714,-2.06142944722243
"21",1.4056305,1.3476379,132.577,91.6031,-1.0007089272563,-2.07081912632446,-0.0941054253145714,-2.06142944722243
"22",1.408482,1.2640717,132.577,91.6031,-0.998183801429609,-2.14345781943642,-0.0941054253145714,-2.06142944722243
"23",1.4090315,1.2213649,132.577,91.6031,-0.997697195558394,-2.18058007866316,-0.0941054253145714,-2.06142944722243
"24",1.413341,1.2633825,132.577,91.6031,-0.99388094805703,-2.1440568964232,-0.0941054253145714,-2.06142944722243
"25",1.4174532,1.4047824,132.577,91.6031,-0.99023941818695,-2.02114710822939,-0.0941054253145714,-2.06142944722243
"26",1.4148891,1.588635,132.577,92.611442,-0.992510038959255,-1.86133593350522,-0.0941054253145714,-1.94097223616076
"27",1.4143513,1.8386081,132.577,93.0233,-0.992986283977525,-1.64405048439846,-0.0941054253145714,-1.8917714034736
"28",1.4329346,2.1744842,132.577,93.0233,-0.976529972992003,-1.35209511306961,-0.0941054253145714,-1.8917714034736
"29",1.479053,2.5592373,150.5906,93.0233,-0.935690147312244,-1.01765412670462,0.758609164657449,-1.8917714034736
"30",1.5386778,2.9406283,173.517,120.366468,-0.882889823836353,-0.686135596429666,1.84388227916729,1.37466176986517
"31",1.5756289,3.2874753,173.517,135.747,-0.850168036378953,-0.384643931261175,1.84388227916729,3.21203042986823
"32",1.5754694,3.5667053,173.517,135.747,-0.850309280485338,-0.14192735114084,1.84388227916729,3.21203042986823
"33",1.5638487,3.6986788,173.517,135.747,-0.86059990987137,-0.0272113228254338,1.84388227916729,3.21203042986823
"34",1.5527226,3.6708616,173.517,135.747,-0.870452549696159,-0.051391015739961,1.84388227916729,3.21203042986823
"35",1.5466833,3.4917538,173.517,129.43914,-0.87580060945599,-0.20707784268863,1.84388227916729,2.45848924704784
"36",1.5448548,3.1834443,173.517,127.66,-0.877419824807248,-0.475071351475688,1.84388227916729,2.24595199035491
"37",1.5363425,2.8073243,173.517,127.66,-0.884957832373291,-0.802008142346513,1.84388227916729,2.24595199035491
"38",1.5308113,2.4067202,173.517,123.521236586598,-0.889855947741558,-1.15022737786628,1.84388227916729,1.75153253939229
"39",1.5307959,2.0164153,146.51816,112.878702094991,-0.889869585103554,-1.48949418491498,0.56583098568236,0.480168236916995
"40",1.5346765,1.6374175,112.156,112.878702094991,-0.886433146989203,-1.8189324612074,-1.06077975148028,0.480168236916995
"41",1.5457459,1.2503415,112.156,112.878702094991,-0.876630717451762,-2.1553925943115,-1.06077975148028,0.480168236916995
